instance	numCrates	adjNumCrates	numCratesLB	avFillRate	avWeight	runTime
841	2	2.0293439344309565	1.0	0.43135971959633046	7115.5	7721
842	2	2.127100926921846	2.0	0.44998918438954255	8609.0	158
843	1	1.6668274715731206	1.0	0.6668274715731205	11612.0	186
844	1	1.2793866809760257	1.0	0.27938668097602565	3369.0	31
845	2	2.198117885621383	2.0	0.4883187421102246	8591.5	339
846	2	2.224013898645943	2.0	0.5243628771806063	10079.0	183
847	1	1.84053043479984	1.0	0.8405304347998399	13110.0	5432
848	1	1.4286197839278594	1.0	0.4286197839278594	8014.0	23
849	2	2.8269396869766226	2.0	0.847557028400948	12061.5	27519
850	1	1.4960037589171844	1.0	0.4960037589171844	9520.0	28
851	2	2.5146542353996604	2.0	0.6680137608001506	12018.5	3402
852	2	2.780312186098744	2.0	0.8133570021756266	13253.5	14100
853	2	2.6121959406418527	2.0	0.7057994631166046	8795.5	703
854	2	2.3547005016589213	2.0	0.5670631965332285	10295.0	532
855	2	2.368891056338591	2.0	0.6065108380570914	5868.0	279
856	2	2.7376050450648917	2.0	0.7444640234667657	15275.5	506
857	2	2.5785444390850403	2.0	0.68387817839382	12113.0	1379
858	3	3.2841032300990887	3.0	0.6046199720346753	12964.666666666666	2137
859	1	1.797571905132485	1.0	0.7975719051324849	14944.0	3197
860	2	2.729854248573819	2.0	0.7833492008599737	14060.5	4673
861	2	2.0711869199193615	1.0	0.46594698726882955	6213.5	19503
862	2	2.115090212577481	1.0	0.49958312580731296	6205.0	1684
863	2	2.106602902282571	1.0	0.4821379344855756	5478.0	6040
864	1	1.7592898827998722	1.0	0.7592898827998722	10029.0	65
865	1	1.644020826011984	1.0	0.6440208260119838	5927.0	14
866	1	1.5444025281173415	1.0	0.5444025281173415	4733.0	52
867	3	3.7541442396778453	3.0	0.7840113670695498	16118.0	1911
868	2	2.1409727416778734	1.0	0.49747237919491544	6673.0	2041
869	2	2.7427960597695895	2.0	0.7687691156547836	13750.5	761
870	2	2.218607050046974	2.0	0.5359704518023394	8755.0	146
871	1	1.6638296672434005	1.0	0.6638296672434005	11982.0	85
872	2	2.0221429722800814	2.0	0.3630439758370812	8759.0	83
873	2	2.0364842189230794	1.0	0.44159446218878756	7336.5	5249
874	2	2.230701013956932	2.0	0.518044929847493	8976.0	192
875	2	2.6401687968647507	2.0	0.7262038291474746	15212.0	251
876	1	1.7096196159937835	1.0	0.7096196159937835	7615.0	67
877	1	1.5669841379170384	1.0	0.5669841379170385	10713.0	344
878	1	1.468673621228325	1.0	0.4686736212283249	12182.0	138
879	2	2.562999934425308	2.0	0.6905906557817689	10870.5	90
880	2	2.2797972345792594	2.0	0.534725375399168	6660.5	101
881	2	2.287136657498737	2.0	0.5363477739100325	11124.0	474
882	2	2.764356854512991	2.0	0.7898925483849094	14511.0	2825
883	2	2.758848739821374	2.0	0.778763653071113	13910.5	222
884	1	1.3936599317426448	1.0	0.3936599317426448	4674.0	35
885	1	1.365983904066617	1.0	0.3659839040666171	6281.0	40
886	2	2.4475856749067337	2.0	0.6134957954869533	9867.0	309
887	1	1.5256147752650075	1.0	0.5256147752650075	8775.0	210
888	2	2.6230341913368385	2.0	0.7016730520563975	12200.0	451
889	2	2.288141073187802	2.0	0.5479466363679246	12820.0	416
890	3	3.5580824702767733	3.0	0.7289457464061527	10944.0	1820
891	3	3.6494069704098244	3.0	0.7481365364850731	15116.0	1186
892	1	1.6562780547334803	1.0	0.6562780547334803	10565.0	196
893	2	2.326279441618856	2.0	0.5621896462458329	10125.0	268
894	1	1.5934738080353392	1.0	0.5934738080353392	11206.0	68
895	1	1.6658014861607677	1.0	0.6658014861607676	11499.0	218
896	3	3.7624324570991985	3.0	0.8234535838953172	12282.666666666666	28331
897	2	2.830036570816693	2.0	0.8303545363257714	13786.0	3132
898	1	1.8632916860014066	1.0	0.8632916860014067	14025.0	2530
899	2	2.3945738775891554	2.0	0.6137131212681047	9020.0	188
900	4	4.10241413946154	3.0	0.6723593425703225	12553.25	32197
901	2	2.050728709299418	1.0	0.4551274364078662	5532.0	1110
902	1	1.80814551103879	1.0	0.80814551103879	10554.0	867
903	3	3.2526179938458184	3.0	0.6242213536783275	11612.666666666666	314
904	2	2.6808122825247453	2.0	0.7340132192110479	13423.5	744
905	2	2.346514188083386	2.0	0.5676022232348832	8768.5	337
906	3	3.313897851029196	3.0	0.6374043798260784	11484.0	426
907	2	2.495572706104913	2.0	0.6565017580463325	10557.5	882
908	2	2.4574687763450425	2.0	0.6307343547815875	11476.0	294
909	2	2.3345364319117747	2.0	0.5643752491365677	11614.5	384
910	2	2.039323541590037	1.0	0.44444165427432536	7677.5	20299
911	2	2.0689210740136925	1.0	0.4713158553888309	5042.5	3600
912	2	2.038655973459264	1.0	0.4495807034841116	6742.0	3167
913	2	2.0206505387545177	1.0	0.4150044142768973	6982.5	2325
914	2	2.169463043490689	2.0	0.4674479735199417	8610.5	47
915	1	1.699017106202735	1.0	0.6990171062027349	14318.0	52
916	3	3.091867433072873	3.0	0.5326286479680626	11548.666666666666	2369
917	2	2.3259543697173113	2.0	0.5627279326982724	6102.5	111
918	2	2.02838791965212	2.0	0.4129897292357419	8647.5	64
919	2	2.0622067858622786	1.0	0.4454659314192584	6739.5	444
920	1	1.3503145136700456	1.0	0.3503145136700456	6094.0	22
921	3	3.012402021468002	2.0	0.5876701175262931	10902.666666666666	33603
922	1	1.3328747660271527	1.0	0.3328747660271528	5480.0	23
923	2	2.7725574492041556	2.0	0.8068539583733495	11324.0	3889
924	3	3.1691276536539283	2.0	0.6398701309813665	9352.666666666666	61330
925	3	3.7775390986538784	3.0	0.8260541818845771	12030.0	10582
926	1	1.2445464075101995	1.0	0.24454640751019954	4811.0	19
927	2	2.1013274763904346	1.0	0.4809399151555959	6398.5	3557
928	2	2.7910528150049108	2.0	0.8317833084188224	11369.0	12756
929	1	1.454747346906953	1.0	0.45474734690695295	5539.0	80
930	1	1.7827587439205326	1.0	0.7827587439205325	11885.0	1278
931	1	1.5493689398216792	1.0	0.5493689398216792	8122.0	92
932	3	3.5105448728483033	3.0	0.7170198380488082	11766.333333333334	1387
933	2	2.5777426922426643	2.0	0.6891240284826944	11674.5	1760
934	2	2.800657673845877	2.0	0.831369383834547	14077.0	20714
935	1	1.7502725085130368	1.0	0.7502725085130368	12406.0	165
936	2	2.106444466173606	1.0	0.48690278202282233	6893.5	9777
937	1	1.813710066885958	1.0	0.813710066885958	12245.0	2505
938	2	2.266450131243908	2.0	0.529939333957466	10329.0	1242
939	1	1.6289922408899407	1.0	0.6289922408899408	12586.0	164
940	2	2.411849016583473	2.0	0.609364680997117	8910.0	265
941	2	2.45096351179512	2.0	0.6446045409893415	9358.0	159
942	2	2.7078810325214713	2.0	0.7491763474750771	14372.0	1865
943	2	2.0186245791483914	1.0	0.4357469033724	7539.5	8532
944	2	2.7822894942487535	2.0	0.7985826983532507	14098.0	1871
945	1	1.6976082411193496	1.0	0.6976082411193497	13272.0	216
946	2	2.387598178968709	2.0	0.5990987340531243	10188.0	2354
947	2	2.4659922108016574	2.0	0.6286058535764731	6654.5	375
948	2	2.8159965258851596	2.0	0.8299703697599495	10952.0	16740
949	2	2.0677685401508783	1.0	0.46840647098076166	6669.0	13812
950	3	3.502964310899842	3.0	0.7027907448561468	10858.0	5283
951	4	4.4648898772240875	4.0	0.7178524456911608	12797.75	4868
952	2	2.045032662414721	1.0	0.4397575736206885	6650.5	11870
953	2	2.2832986133674478	2.0	0.5452478471673726	10177.0	95
954	2	2.0189850007970778	1.0	0.4335411087607629	7884.5	4463
955	2	2.416446510855823	2.0	0.6019450720049523	9663.5	345
956	4	4.0175253887828735	3.0	0.6153506265571854	10235.0	74822
957	3	3.1382395365830367	2.0	0.6460791060376936	11198.0	26246
958	3	3.4715431688401637	3.0	0.6843472724234565	8317.666666666666	546
959	1	1.6808870135301386	1.0	0.6808870135301385	8742.0	32
960	1	1.8030824569522874	1.0	0.8030824569522874	11651.0	577
961	2	2.2685066118946025	2.0	0.5370463186233515	7258.5	527
962	3	3.119943468647929	2.0	0.6305388910272601	8642.666666666666	79169
963	2	2.401006757154275	2.0	0.5915631906454001	12152.5	358
964	1	1.6704589747849024	1.0	0.6704589747849024	15763.0	30
965	3	3.026072215114691	2.0	0.5983359622809694	9527.0	48408
966	2	2.5484424894576554	2.0	0.6854154482449295	13334.5	1453
967	1	1.6349000218271024	1.0	0.6349000218271023	13411.0	98
968	2	2.575412752143403	2.0	0.6922733789094525	12147.0	981
969	1	1.4334097657730767	1.0	0.43340976577307655	7430.0	157
970	3	3.4600247543892966	3.0	0.6844535646184684	13783.666666666666	1734
971	1	1.585835552201885	1.0	0.585835552201885	6972.0	32
972	2	2.24604273588548	2.0	0.5237319343033149	9900.0	175
973	3	3.5303575178218414	3.0	0.708110114978621	12448.333333333334	1927
974	1	1.5948637682926115	1.0	0.5948637682926116	7522.0	59
975	2	2.292447547022509	2.0	0.5540756265475052	6391.0	108
976	1	1.7456336058384299	1.0	0.7456336058384299	13024.0	264
977	1	1.3108488214537797	1.0	0.3108488214537798	2496.0	10
978	1	1.37028087993447	1.0	0.37028087993446995	3901.0	29
979	1	1.813525574004616	1.0	0.8135255740046159	12030.0	2666
980	1	1.6736369899389656	1.0	0.6736369899389655	11374.0	72
981	4	4.793240057832368	4.0	0.8372843622717706	13239.75	170480
982	1	1.7698964468789304	1.0	0.7698964468789306	11231.0	906
983	1	1.275606945706	1.0	0.2756069457059999	3706.0	6
984	2	2.8276722376000456	2.0	0.8582052742050503	14264.5	93004
985	2	2.798492319618292	2.0	0.8182396062803472	11151.0	13017
986	2	2.376447725320074	2.0	0.5892301870532326	8904.5	520
987	3	3.497984620263427	3.0	0.7028294883612286	12311.666666666666	463
988	1	1.494505266736505	1.0	0.4945052667365052	8194.0	39
989	2	2.070692114566982	1.0	0.44803198824128926	5181.0	2028
990	3	3.0783877909626414	2.0	0.6333476167266531	9233.666666666666	23776
991	2	2.7871601974237823	2.0	0.7996963064957916	11636.5	2972
992	1	1.5875709696852458	1.0	0.5875709696852458	7066.0	56
993	2	2.6566297072760783	2.0	0.7327774813364382	11446.5	684
994	2	2.103933449727842	1.0	0.4942600392541632	6002.0	5448
995	1	1.1881910297602278	1.0	0.1881910297602278	2152.0	0
996	1	1.339410004976069	1.0	0.3394100049760691	6607.0	34
997	1	1.4919753682415275	1.0	0.4919753682415275	9479.0	175
998	3	3.601136799581033	3.0	0.7257883595302216	12241.333333333334	835
999	2	2.5662818805691936	2.0	0.6897612463956412	10956.0	349
